,Oid,StatusField,ActivityField,OtherCostActualField,LaborCostActualField,MaterialCostActualField,EquipmentCostActualField,TotalCostActualField,cgAssetandIDField,LaborHoursActualField,UsageField,DepartmentField,cgAssetTypeField,UsageUnitField,StartDateActualField,StartDateField,StopDateActualField,StopDateField,TaskDescriptionField,LastModifiedByField,UnitsCompletedField.Amount,UnitsCompletedField.Unit,Lat,Lng,BudgetedAmountField,CapitalProjectNameField,CapitalProjectFunctionalAreaField,icon
1187,1335497743,Completed,Capital Project,1239.28,0,0,0,1239.28,Playing Field Mellon Field  1,0,NA,Administration,Playing Field,,12/20/2016,12/20/2016,12/20/2016,12/20/2016,Ballfield Rennovations,brandc,NA,ea,40.45429817,-79.91675473,NA,,Engineering and Construction,engineering_construction
1188,1097533279,Completed,Capital Project,1380.39,0,0,0,1380.39,Playing Field Moore Field 1,0,NA,Administration,Playing Field,,12/20/2016,12/20/2016,12/20/2016,12/20/2016,Ballfield Rennovations,brandc,NA,ea,40.40486072,-80.01260445,NA,,Facility Improvement,facility_improvement
1189,412467774,Completed,Capital Project,0,0,0,0,0,Playing Field Phillips,0,NA,Administration,Playing Field,,12/20/2016,12/20/2016,12/20/2016,12/20/2016,Ballfield Renovation,brandc,NA,ea,40.39279442,-79.99183,NA,,Neighborhood and Community Development,neighborhood_development
1190,2130695912,Planned,Capital Project,0,0,0,0,0,Playing Field Phillips,0,NA,Administration,Playing Field,,NA,12/20/2016,NA,12/20/2016,Ballfield Renovation,brandc,NA,ea,40.39279442,-79.99183,NA,,Public Safety,public_safety
1192,37978566,In Progress,Capital Project,0,0,0,0,0,Pool Moore,0,NA,Administration,Pool,,12/20/2016,12/20/2016,NA,12/20/2016,Pool renovation,brandc,NA,ea,40.40557341,-80.01345691,NA,,Vehicles and Equipment,vehicles_equipment
1193,708964719,Completed,Capital Project,3174.36,0,0,0,3174.36,Playing Field Riverview,0,NA,Administration,Playing Field,,12/20/2016,12/20/2016,12/20/2016,12/20/2016,Ballfield Renovation,brandc,NA,ea,40.48910706,-80.02118714,NA,,Administration/Sub-Award,administration
1194,999250540,In Progress,Capital Project,0,0,0,0,0,Playground Robert E. WIlliams Playground,0,NA,Administration,Playground,,12/20/2016,12/20/2016,NA,12/20/2016,Playground Renovation,brandc,NA,ea,40.45441736,-79.95968029,NA,,Engineering and Construction,engineering_construction
1450,143976371,Completed,Capital Project,12887.39,0,0,0,12887.39,Playground Robert E. WIlliams Playground,0,NA,Administration,Playground,,12/21/2016,12/21/2016,12/21/2016,12/21/2016,Playground Renovation,brandc,NA,ea,40.45441736,-79.95968029,NA,,Facility Improvement,facility_improvement
1451,488214427,Completed,Capital Project,63723.39,0,0,0,63723.39,Playground Schenley Bartlett Playground,0,NA,Administration,Playground,,12/21/2016,12/21/2016,12/21/2016,12/21/2016,Playground Renovation,brandc,NA,ea,40.43339226,-79.93564166,NA,,Neighborhood and Community Development,neighborhood_development
1452,462350654,Completed,Capital Project,17480.93,0,0,0,17480.93,Playground Camp David Lawrence Playground,0,NA,Administration,Playground,,12/21/2016,12/21/2016,12/21/2016,12/21/2016,Playground Renovation,brandc,NA,ea,40.43310797,-79.94570933,NA,,Public Safety,public_safety
1453,556909615,Completed,Capital Project,20864.82,0,0,0,20864.82,Playground Schenley Overlook Playground,0,NA,Administration,Playground,,12/21/2016,12/21/2016,12/21/2016,12/21/2016,Playground Renovation,brandc,NA,ea,40.43215249,-79.94772568,NA,,Vehicles and Equipment,vehicles_equipment
1454,70219285,Completed,Capital Project,27352.8,0,0,0,27352.8,Playground Vietnam Veteran's Playground,0,NA,Administration,Playground,,12/21/2016,12/21/2016,12/21/2016,12/21/2016,Playground Renovations,brandc,NA,ea,40.43421859,-79.94424418,NA,,Administration/Sub-Award,administration
1455,81895087,In Progress,Capital Project,0,0,0,0,0,Playing Field Sheraden Field 1,0,NA,Administration,Playing Field,,12/21/2016,12/21/2016,NA,12/21/2016,Install Light Activation Button,brandc,NA,ea,40.45772112,-80.05934268,NA,,Engineering and Construction,engineering_construction
1456,391227376,In Progress,Capital Project,0,0,0,0,0,Pool Sheraden,0,NA,Administration,Pool,,12/21/2016,12/21/2016,NA,12/21/2016,Pool Renovation,brandc,NA,ea,40.45708705,-80.05983126,NA,,Facility Improvement,facility_improvement
1457,1020758618,In Progress,Capital Project,0,0,0,0,0,Park Southside Riverfront Park,0,NA,Administration,Park,,12/21/2016,12/21/2016,NA,12/21/2016,Park Renovation,brandc,NA,ea,40.43123703,-79.97441389,NA,,Neighborhood and Community Development,neighborhood_development
1459,146857008,Completed,Capital Project,1470.76,0,0,0,1470.76,Playing Field Southside Field  1,0,NA,Administration,Playing Field,,12/21/2016,12/21/2016,12/21/2016,12/21/2016,Ballfield Renovation,brandc,NA,ea,40.41882203,-79.97882219,NA,,Public Safety,public_safety
1460,377034364,Completed,Capital Project,1242.77,0,0,0,1242.77,Playing Field Spring Hill,0,NA,Administration,Playing Field,,12/21/2016,12/21/2016,12/21/2016,12/21/2016,Install Field Light Activation Button,brandc,NA,ea,40.47037226,-79.99226563,NA,,Vehicles and Equipment,vehicles_equipment
1461,1081784101,In Progress,Capital Project,0,0,0,0,0,Pool Sue Murray,0,NA,Administration,Pool,,12/21/2016,12/21/2016,NA,12/21/2016,Pool Renovation,brandc,NA,ea,40.45128744,-80.00147818,NA,,Administration/Sub-Award,administration
1462,777694142,In Progress,Capital Project,0,0,0,0,0,Park Swisshelm Park,0,NA,Administration,Park,,12/21/2016,12/21/2016,NA,12/21/2016,Park renovations,jacobm,NA,ea,40.42103936,-79.90188426,NA,,Engineering and Construction,engineering_construction
1463,1346393990,Completed,Capital Project,12330.23,0,0,0,12330.23,Playground Swisshelm Playground,0,NA,Administration,Playground,,12/21/2016,12/21/2016,12/21/2016,12/21/2016,Playground Renovations,brandc,NA,ea,40.42089043,-79.90180492,NA,,Facility Improvement,facility_improvement
1586,2064594638,In Progress,Capital Project,2405.11,0,0,0,2405.11,Playing Field Vanucci Field 1,0,NA,Administration,Playing Field,,12/22/2016,12/22/2016,NA,12/22/2016,Ballfield Renovation,brandc,NA,ea,40.4148447,-80.01716459,NA,,Neighborhood and Community Development,neighborhood_development
1587,1766886341,In Progress,Capital Project,5703.38,0,0,0,5703.38,Playground Warrington Playground,0,NA,Administration,Playground,,12/22/2016,12/22/2016,NA,12/22/2016,Playground Renovation,brandc,NA,ea,40.42141828,-80.00102654,NA,,Public Safety,public_safety
1588,702570235,In Progress,Capital Project,1466.27,0,0,0,1466.27,Playing Field Volunteers Field 1,0,NA,Administration,Playing Field,,12/22/2016,12/22/2016,NA,12/22/2016,Ballfield Renovations,brandc,NA,ea,40.39719562,-79.9935696,NA,,Vehicles and Equipment,vehicles_equipment
1589,503532965,Completed,Capital Project,1616.92,0,0,0,1616.92,Playing Field Westwood Field 1,0,NA,Administration,Playing Field,,12/22/2016,12/22/2016,12/22/2016,12/22/2016,Ballfield Renovation,brandc,NA,ea,40.43077168,-80.05043905,NA,,Administration/Sub-Award,administration
63563,1922774281,Completed,Capital Project,23453.75,0,0,0,23453.75,Court Four Mile Run Park Hockey Court 1,0,NA,Administration,Court,,5/1/2016,5/1/2016,7/31/2016,7/31/2016,Hockey court renovation,jacobm,NA,ea,40.42791378,-79.94859568,NA,,Engineering and Construction,engineering_construction
63570,1254812388,In Progress,Capital Project,14748.75,0,0,0,14748.75,Court Four Mile Run Basketball Court 1,0,NA,Administration,Court,,5/1/2016,5/1/2016,7/31/2016,7/31/2016,Basketball court renovation,jacobm,NA,ea,40.42782343,-79.94922887,NA,,Facility Improvement,facility_improvement
63812,2083165299,In Progress,Capital Project,88447.31,0,0,0,88447.31,Playground Schenley Bartlett Playground,0,NA,Administration,Playground,,4/1/2016,4/1/2016,NA,9/30/2016,playground renovation,hallerl,NA,ea,40.43339226,-79.93564166,NA,,Neighborhood and Community Development,neighborhood_development
68772,76781791,In Progress,Capital Project,0,0,0,0,0,Park Allegheny Commons,0,NA,Administration,Park,,10/18/2016,10/18/2016,NA,10/18/2016,LED Lighting Retrofit,brandc,NA,ea,40.45291279,-80.0077312,NA,,Public Safety,public_safety
68776,1995691237,In Progress,Capital Project,0,0,0,0,0,Playing Field Arlington Field 1,0,NA,Administration,Playing Field,,10/18/2016,10/18/2016,NA,10/18/2016,Install Activation Button,brandc,NA,ea,40.41831526,-79.97501908,NA,,Vehicles and Equipment,vehicles_equipment
69166,66904921,In Progress,Capital Project,9590,0,0,0,9590,Pool Phillips - Main,0,NA,Facilities,Pool,,1/11/2016,1/11/2016,1/11/2016,1/11/2016,Pool Liner Replacement,chamberst,NA,ea,40.39203692,-79.99109205,NA,,Administration/Sub-Award,administration
69181,727554191,Completed,Capital Project,36690,0,0,0,36690,Facility Public Works 3rd Division Main Building,0,NA,Facilities,Facility,,1/4/2016,1/4/2016,1/4/2016,1/4/2016,Installation of salt bins,jacobm,NA,ea,40.42653569,-79.9520923,NA,,Engineering and Construction,engineering_construction
69186,1899889079,Completed,Capital Project,572166,0,0,0,572166,Water Feature Westinghouse Lake,0,NA,Facilities,Water Feature,,1/11/2016,1/11/2016,1/11/2016,1/11/2016,Pond Restoration,chamberst,NA,ea,40.43947097,-79.94299247,NA,,Facility Improvement,facility_improvement
69191,17552247,Completed,Capital Project,5079,0,0,0,5079,Facility Schenley Park Skating Rink,0,NA,Facilities,Facility,,11/5/2015,11/5/2015,1/13/2016,1/13/2016,Ice Rink Feasibility,chamberst,NA,ea,40.43172557,-79.94526205,NA,,Neighborhood and Community Development,neighborhood_development
69203,566535066,Completed,Capital Project,313470,0,0,0,313470,Park Riverview Park,0,NA,Parks - Northern,Park,,1/11/2016,1/11/2016,1/11/2016,1/11/2016,Riverview Observatory renovation,chamberst,NA,ea,40.48377642,-80.01957625,NA,,Public Safety,public_safety
70072,1954245217,Completed,Capital Project,21217.5,0,0,0,21217.5,Court Armstrong Park Basketball Court 1,0,NA,Administration,Court,,10/25/2016,10/25/2016,10/25/2016,10/25/2016,Basketball court repair,hallerl,NA,ea,40.42792509,-79.98601012,NA,,Vehicles and Equipment,vehicles_equipment
70073,728692084,In Progress,Capital Project,4327,0,0,0,4327,Playground Armstrong Playground,0,NA,Administration,Playground,,10/25/2016,10/25/2016,NA,10/25/2016,Playground renovation,hallerl,NA,ea,40.42816456,-79.98612151,NA,,Administration/Sub-Award,administration
70368,1110866806,Completed,Capital Project,537167,0,0,0,537167,Water Feature Westinghouse Lake,0,NA,Parks - Schenley,Water Feature,,1/11/2016,1/11/2016,10/10/2016,10/10/2016,Pond Restoration,chamberst,NA,ea,40.43947097,-79.94299247,NA,,Engineering and Construction,engineering_construction
70746,2105549561,Completed,Capital Project,275581,0,0,0,275581,Facility Schenley Park Skating Rink,0,NA,Facilities,Facility,,11/5/2015,11/5/2015,1/13/2016,1/13/2016,Schenley Ice Rink (no. 138-9501),chamberst,NA,ea,40.43172557,-79.94526205,NA,,Facility Improvement,facility_improvement
71413,1469657659,Completed,Capital Project,0,0,0,0,0,Park Armstrong Park,0,NA,Administration,Park,,11/3/2016,11/3/2016,11/3/2016,11/3/2016,Demo/Install Fence,brandc,NA,ea,40.42805432,-79.98584942,NA,,Neighborhood and Community Development,neighborhood_development
71416,162237756,Completed,Capital Project,76710.15,0,0,0,76710.15,Playground Armstrong Playground,0,NA,Administration,Playground,,11/3/2016,11/3/2016,11/3/2016,11/3/2016,,brandc,NA,ea,40.42816456,-79.98612151,NA,,Public Safety,public_safety
71418,430417888,Completed,Capital Project,60661.65,0,0,0,60661.65,Water Feature Armstrong Park Spray,0,NA,Administration,Water Feature,,11/3/2016,11/3/2016,11/3/2016,11/3/2016,,brandc,NA,ea,40.42817711,-79.98612368,NA,,Vehicles and Equipment,vehicles_equipment
71420,526814486,Planned,Capital Project,0,0,0,0,0,Playground Armstrong Playground,0,NA,Administration,Playground,,NA,11/3/2016,NA,11/3/2016,,brandc,NA,ea,40.42816456,-79.98612151,NA,,Administration/Sub-Award,administration
71426,1314911420,In Progress,Capital Project,0,0,0,0,0,Playing Field Banksville School,0,NA,Administration,Playing Field,,11/3/2016,11/3/2016,NA,11/3/2016,,brandc,NA,ea,40.40703047,-80.03791089,NA,,Engineering and Construction,engineering_construction
71472,657505093,Completed,Capital Project,0,0,0,0,0,Park Brookline Memorial Park,0,NA,Administration,Park,,11/3/2016,11/3/2016,11/3/2016,11/3/2016,Install Activation Button,brandc,NA,ea,40.39004314,-80.00412481,NA,,Facility Improvement,facility_improvement
71480,542634204,Completed,Capital Project,3526498,0,0,0,3526498,Facility Beechview Senior and Community Center,0,NA,Facilities,Facility,,1/13/2016,1/13/2016,2/29/2016,2/29/2016,Beechview senior Center Renovation (no. 118-5102),chamberst,NA,ea,40.41073303,-80.0243859,NA,,Neighborhood and Community Development,neighborhood_development
71489,1353153943,Completed,Capital Project,85939.94,0,0,0,85939.94,Playground Burgwin Playground,0,NA,Administration,Playground,,11/3/2016,11/3/2016,11/3/2016,11/3/2016,Playground Rennovations,brandc,NA,ea,40.40490705,-79.93684664,NA,,Public Safety,public_safety
71493,1164582709,Completed,Capital Project,9447,0,0,0,9447,Court Burgwin Basketball Court 1,0,NA,Administration,Court,,11/3/2016,11/3/2016,11/3/2016,11/3/2016,Court Rennovations,brandc,NA,ea,40.40472783,-79.93647829,NA,,Vehicles and Equipment,vehicles_equipment
71494,1847627210,Completed,Capital Project,2714,0,0,0,2714,Park Burgwin Park,0,NA,Administration,Park,,11/3/2016,11/3/2016,11/3/2016,11/3/2016,Park Rennovations,brandc,NA,ea,40.40442954,-79.93677451,NA,,Administration/Sub-Award,administration
71495,1162017009,Completed,Capital Project,0,0,0,0,0,Playing Field Chartiers,0,NA,Administration,Playing Field,,11/3/2016,11/3/2016,11/3/2016,11/3/2016,Ballfield Renovation,brandc,NA,ea,40.45702093,-80.07406404,NA,,Engineering and Construction,engineering_construction
71642,578398762,Completed,Capital Project,1003,0,0,0,1003,Facility Office of Municipal Investigations Building,0,NA,Facilities,Facility,,2/11/2016,2/11/2016,2/16/2016,2/16/2016,Office of Municipal Investigation Furniture Order,chamberst,NA,ea,40.45492573,-79.97800141,NA,,Facility Improvement,facility_improvement
71647,543107696,Completed,Capital Project,167013,0,0,0,167013,Park Highland Park,0,NA,Citiparks,Park,,1/11/2016,1/11/2016,1/11/2016,1/11/2016,Heth's Run Design,chamberst,NA,ea,40.47781114,-79.91531831,NA,,Neighborhood and Community Development,neighborhood_development
71655,126179606,Completed,Capital Project,0,0,0,0,0,Water Feature August Wilson Park,0,NA,Administration,Water Feature,,11/4/2016,11/4/2016,11/4/2016,11/4/2016,Water Park Renovations,brandc,NA,ea,40.44658316,-79.98583618,NA,,Public Safety,public_safety
71657,19106828,Completed,Capital Project,16514,0,0,0,16514,Playground Grandview Playground,0,NA,Administration,Playground,,11/4/2016,11/4/2016,11/4/2016,11/4/2016,Park Renovations,brandc,NA,ea,40.42475781,-79.99392003,NA,,Vehicles and Equipment,vehicles_equipment
71658,662660057,Completed,Capital Project,22387,0,0,0,22387,Facility Civic Building,0,NA,Facilities,Facility,,12/17/2015,12/17/2015,2/19/2016,2/19/2016,City Planning (4th Fl) Furniture Order,chamberst,NA,ea,40.43679011,-79.99670316,NA,,Administration/Sub-Award,administration
71659,877836851,Completed,Capital Project,0,0,0,0,0,Playground Mt. Washington Playground,0,NA,Administration,Playground,,11/4/2016,11/4/2016,11/4/2016,11/4/2016,Park Renovations,brandc,NA,ea,40.42461693,-80.01334324,NA,,Engineering and Construction,engineering_construction
