,Oid,StatusField,ActivityField,OtherCostActualField,LaborCostActualField,MaterialCostActualField,EquipmentCostActualField,TotalCostActualField,cgAssetandIDField,LaborHoursActualField,UsageField,DepartmentField,cgAssetTypeField,UsageUnitField,StartDateActualField,StartDateField,StopDateActualField,StopDateField,TaskDescriptionField,LastModifiedByField,UnitsCompletedField.Amount,UnitsCompletedField.Unit,Lat,Lng,BudgetedAmountField,CapitalProjectNameField,CapitalProjectFunctionalAreaField,icon
71660,130744212,In Progress,Capital Project,0,0,0,0,0,Playing Field Olympia,0,NA,Administration,Playing Field,,11/4/2016,11/4/2016,NA,11/4/2016,Field Renovations,brandc,NA,ea,40.4305714,-80.01854935,NA,,Facility Improvement,facility_improvement
71664,523195933,Completed,Capital Project,31048,0,0,0,31048,Park Emerald View Regional Park,0,NA,Citiparks,Park,,3/3/2016,3/3/2016,3/3/2016,3/3/2016,Emerald View Park Fort Pitt Connector Trail,chamberst,NA,ea,40.42930627,-80.01146926,NA,,Neighborhood and Community Development,neighborhood_development
71670,1755307207,Completed,Capital Project,63547,0,0,0,63547,Park Mellon Square Park,0,NA,Facilities,Park,,12/16/2015,12/16/2015,3/11/2016,3/11/2016,Mellon Square Parking Complex Maint. Plan (Prof. Service),chamberst,NA,ea,40.44095811,-79.99745636,NA,,Public Safety,public_safety
71678,76610860,Completed,Capital Project,2476,0,0,0,2476,Facility Civic Building,0,NA,Facilities,Facility,,3/12/2016,3/12/2016,3/16/2016,3/16/2016,1st Floor Lactation Rm Furniture,chamberst,NA,ea,40.43679011,-79.99670316,NA,,Vehicles and Equipment,vehicles_equipment
71686,10174693,Completed,Capital Project,44861,0,0,0,44861,Playground Fairywood Playground,0,NA,Administration,Playground,,11/4/2016,11/4/2016,11/4/2016,11/4/2016,Playground Renovations,brandc,NA,ea,40.4486749,-80.08021876,NA,,Administration/Sub-Award,administration
71687,1625155699,Completed,Capital Project,0,0,0,0,0,Playing Field Fineview,0,NA,Administration,Playing Field,,11/4/2016,11/4/2016,11/4/2016,11/4/2016,field Renovations,brandc,NA,ea,40.45993333,-80.004219,NA,,Engineering and Construction,engineering_construction
71689,329887149,Completed,Capital Project,0,0,0,0,0,Playing Field Fort Pitt,0,NA,Administration,Playing Field,,11/4/2016,11/4/2016,11/4/2016,11/4/2016,Field Renovations,brandc,NA,ea,40.46939608,-79.94297361,NA,,Facility Improvement,facility_improvement
71690,2146399026,Planned,Capital Project,0,0,0,0,0,Court Four Mile Run Park Hockey Court 1,0,NA,Administration,Court,,NA,11/4/2016,NA,11/4/2016,Court Renovations,jacobm,NA,ea,40.42786988,-79.94890816,NA,,Neighborhood and Community Development,neighborhood_development
71691,477312665,Completed,Capital Project,105637,0,0,0,105637,Park Southside Riverfront Park,0,NA,Citiparks,Park,,3/10/2016,3/10/2016,3/22/2016,3/22/2016,South Side Riverfront Park Boat Launch,chamberst,NA,ea,40.43123703,-79.97441389,NA,,Public Safety,public_safety
71693,1309704767,Completed,Capital Project,0,0,0,0,0,Playing Field Fowler,0,NA,Administration,Playing Field,,11/4/2016,11/4/2016,11/4/2016,11/4/2016,Field Renovations,brandc,NA,ea,40.47003279,-80.01015293,NA,,Vehicles and Equipment,vehicles_equipment
71694,606280840,Completed,Capital Project,878,0,0,0,878,Facility Beechview Senior and Community Center,0,NA,Facilities,Facility,,4/11/2016,4/11/2016,4/11/2016,4/11/2016,"Senior Center Renovation, Plumbing (no. PGH230)",chamberst,NA,ea,40.41073303,-80.0243859,NA,,Administration/Sub-Award,administration
71696,1130432694,Completed,Capital Project,13051,0,0,0,13051,Facility Public Works Forestry Building,0,NA,Facilities,Facility,,3/28/2016,3/28/2016,3/28/2016,3/28/2016,DPW Forestry -French Drain Installation,chamberst,NA,ea,40.47188231,-79.91091083,NA,,Engineering and Construction,engineering_construction
71697,1811603536,Completed,Capital Project,6416.2,0,0,0,6416.2,Park Frazier Park,0,NA,Administration,Park,,11/4/2016,11/4/2016,11/4/2016,11/4/2016,Park Renovations,brandc,NA,ea,40.42930071,-79.95480255,NA,,Facility Improvement,facility_improvement
71698,542748556,Completed,Capital Project,62546.86,0,0,0,62546.86,Playground Frazier Playground,0,NA,Administration,Playground,,11/4/2016,11/4/2016,11/4/2016,11/4/2016,Playground Renovations,brandc,NA,ea,40.42921503,-79.95390952,NA,,Neighborhood and Community Development,neighborhood_development
71700,1799322653,Completed,Capital Project,1112.06,0,0,0,1112.06,Park Friendship Park,0,NA,Administration,Park,,11/4/2016,11/4/2016,11/4/2016,11/4/2016,Park Renovations,brandc,NA,ea,40.46256117,-79.94616715,NA,,Public Safety,public_safety
71702,2103705696,Completed,Capital Project,0,0,0,0,0,Playing Field Gardner,0,NA,Administration,Playing Field,,11/4/2016,11/4/2016,11/4/2016,11/4/2016,Field Renovation,brandc,NA,ea,40.4616534,-79.98602484,NA,,Vehicles and Equipment,vehicles_equipment
71704,1654025118,Completed,Capital Project,45997,0,0,0,45997,Facility Sue Murray Pool Building,0,NA,Facilities,Facility,,4/29/2016,4/29/2016,4/29/2016,4/29/2016,Pool Building Masonry Repairs,chamberst,NA,ea,40.45094022,-80.00138854,NA,,Administration/Sub-Award,administration
71705,791324871,Completed,Capital Project,678,0,0,0,678,Facility Schenley Park Pool Building,0,NA,Facilities,Facility,,5/4/2016,5/4/2016,5/28/2016,5/28/2016,Schenley Park Pool Gutter Repair (No. 158-6034),chamberst,NA,ea,40.43456565,-79.94664744,NA,,Engineering and Construction,engineering_construction
71707,433526885,Completed,Capital Project,138921,0,0,0,138921,Park Arlington Park,0,NA,Citiparks,Park,,11/1/2015,11/1/2015,4/30/2016,4/30/2016,Arlington aquatic spray park,chamberst,NA,ea,40.41825904,-79.97505031,NA,,Facility Improvement,facility_improvement
71810,1441999967,Completed,Capital Project,40663.69,0,0,0,40663.69,Playground Joe Natoli Playground,0,NA,Administration,Playground,,11/7/2016,11/7/2016,11/7/2016,11/7/2016,Playground Renovations,brandc,NA,ea,40.4845726,-79.92603717,NA,,Neighborhood and Community Development,neighborhood_development
71815,1637744760,Completed,Capital Project,0,0,0,0,0,Playing Field Kennard,0,NA,Administration,Playing Field,,11/7/2016,11/7/2016,11/7/2016,11/7/2016,Field Renovations,brandc,NA,ea,40.44223122,-79.97305248,NA,,Public Safety,public_safety
71819,321462491,Completed,Capital Project,0,0,0,0,0,Playing Field Manchester,0,NA,Administration,Playing Field,,11/7/2016,11/7/2016,11/7/2016,11/7/2016,Field Renovations,brandc,NA,ea,40.45676059,-80.02480352,NA,,Vehicles and Equipment,vehicles_equipment
71821,1648032067,Completed,Capital Project,72305.61,0,0,0,72305.61,Court Marmaduke Park Dek Hockey Court,0,NA,Administration,Court,,11/7/2016,11/7/2016,11/7/2016,11/7/2016,Hockey Court Renovations,brandc,NA,ea,40.4844848,-80.04305515,NA,,Administration/Sub-Award,administration
71822,2057740669,Completed,Capital Project,0,0,0,0,0,Playing Field McKinley Field 1,0,NA,Administration,Playing Field,,11/7/2016,11/7/2016,11/7/2016,11/7/2016,Field Renovations,brandc,NA,ea,40.41235538,-79.99931955,NA,,Engineering and Construction,engineering_construction
71938,1896561053,Completed,Capital Project,6107,0,0,0,6107,Facility Southside Market House,0,NA,Facilities,Facility,,2/18/2016,2/18/2016,2/18/2016,2/18/2016,South Side Market House- invoice: 23664,chamberst,NA,ea,40.42943431,-79.98643887,NA,,Facility Improvement,facility_improvement
71949,1121682268,Completed,Capital Project,150666,0,0,0,150666,Facility Sheraden Senior Center,0,NA,Facilities,Facility,,12/22/2015,12/22/2015,5/25/2016,5/25/2016,Metal Siding Replacement,chamberst,NA,ea,40.45517828,-80.05661195,NA,,Neighborhood and Community Development,neighborhood_development
71951,1460947482,Completed,Capital Project,45574,0,0,0,45574,Pool Westwood,0,NA,Facilities,Pool,,5/31/2016,5/31/2016,6/6/2016,6/6/2016,Equipment & Install (no. 158-6033),chamberst,NA,ea,40.43081178,-80.04976078,NA,,Public Safety,public_safety
71953,2099758047,Completed,Capital Project,890,0,0,0,890,Pool Arlington,0,NA,Facilities,Pool,,5/2/2016,5/2/2016,6/6/2016,6/6/2016,Asbestos Survey,chamberst,NA,ea,40.41776785,-79.97503101,NA,,Vehicles and Equipment,vehicles_equipment
71955,1768257232,Completed,Capital Project,28261,0,0,0,28261,Park Spring Hill Park,0,NA,Citiparks,Park,,5/31/2016,5/31/2016,6/14/2016,6/14/2016,Spring Hill Watering Trough Masonry Restoration (no.168-9622),chamberst,NA,ea,40.47039471,-79.99243193,NA,,Administration/Sub-Award,administration
72201,90754274,In Progress,Capital Project,0,0,0,0,0,Playing Field Mellon Field  2,0,NA,Administration,Playing Field,,11/9/2016,11/9/2016,11/9/2016,11/9/2016,Field Renovation,brandc,NA,ea,40.45522374,-79.91532243,NA,,Engineering and Construction,engineering_construction
72212,77229514,Planned,Capital Project,0,0,0,0,0,Playground Schenley Bartlett Playground,0,NA,Administration,Playground,,NA,11/9/2016,NA,11/9/2016,Playground Renovation,brandc,NA,ea,40.43339226,-79.93564166,NA,,Facility Improvement,facility_improvement
72225,894908563,Completed,Capital Project,551825,0,0,0,551825,Facility City-County Building,0,NA,Facilities,Facility,,5/31/2016,5/31/2016,6/14/2016,6/14/2016,Exterior Masonry Cleaning & Repairs,chamberst,NA,ea,40.43802085,-79.99684554,NA,,Neighborhood and Community Development,neighborhood_development
72235,670300377,Completed,Capital Project,5823,0,0,0,5823,Park August Wilson Park,0,NA,Citiparks,Park,,8/4/2016,8/4/2016,8/5/2016,8/5/2016,Playground Equipment (Vendor),chamberst,NA,ea,40.44685327,-79.98548817,NA,,Public Safety,public_safety
72258,1203421770,Completed,Capital Project,12000,0,0,0,12000,Facility Medic 14 Rescue 2 Police Bike Patrol,0,NA,Facilities,Facility,,7/24/2016,7/24/2016,8/10/2016,8/10/2016,"Exterior Wall, Structural Report, Emerg. Work (Prof. Service)",chamberst,NA,ea,40.43773727,-80.00072565,NA,,Vehicles and Equipment,vehicles_equipment
72259,1846071918,Completed,Capital Project,1276,0,0,0,1276,Facility Firehouse 22,0,NA,Facilities,Facility,,8/24/2016,8/24/2016,8/25/2016,8/25/2016,Design Revision (Prof. Service),chamberst,NA,ea,40.41818696,-79.97897829,NA,,Administration/Sub-Award,administration
72261,1254778051,Completed,Capital Project,2620,0,0,0,2620,Facility Police Recruit Training Center,0,NA,Facilities,Facility,,8/24/2016,8/24/2016,8/30/2016,8/30/2016,Lumber/Material Order,chamberst,NA,ea,40.45127581,-80.01648114,NA,,Engineering and Construction,engineering_construction
72978,478612351,Completed,Capital Project,224438,0,0,0,224438,Facility Firehouse 12 Medic 7,0,NA,Facilities,Facility,,8/30/2016,8/30/2016,9/6/2016,9/6/2016,Masonry Repairs,chamberst,NA,ea,40.42347807,-79.94008007,NA,,Facility Improvement,facility_improvement
73014,867366776,Completed,Capital Project,39284,0,0,0,39284,Pool Arlington,0,NA,Facilities,Pool,,9/27/2016,9/27/2016,9/27/2016,9/27/2016,Arlington Pool Building Masonry Repairs (no. 168-3250),chamberst,NA,ea,40.41776785,-79.97503101,NA,,Neighborhood and Community Development,neighborhood_development
73124,1448735367,Completed,Capital Project,8761,0,0,0,8761,Facility Phillips Gym and Recreation Center,0,NA,Facilities,Facility,,8/30/2016,8/30/2016,9/8/2016,9/8/2016,Entryway Design (Prof. Service) (no. 168-5032),chamberst,NA,ea,40.3916968,-79.99087342,NA,,Public Safety,public_safety
73125,763839570,Completed,Capital Project,11949,0,0,0,11949,Park Townsend Park,0,NA,Citiparks,Park,,8/30/2016,8/30/2016,10/12/2016,10/12/2016,Master Plan (Prof. Service) (no. 168-7041),chamberst,NA,ea,40.44306989,-80.04016617,NA,,Vehicles and Equipment,vehicles_equipment
73126,873018912,Completed,Capital Project,87111,0,0,0,87111,Park Paulson Park,0,NA,Citiparks,Park,,8/30/2016,8/30/2016,9/13/2016,9/13/2016,Paulson Spray Park Design (Prof. Service) (no. 138-0002-2),chamberst,NA,ea,40.46853814,-79.90022215,NA,,Administration/Sub-Award,administration
73723,809344588,Completed,Capital Project,41288,0,0,0,41288,Park Swisshelm Park,0,NA,Administration,Park,,10/11/2016,10/11/2016,10/19/2016,10/19/2016,Fence Replacement (no. 168-7154),jacobm,NA,ea,40.42103936,-79.90188426,NA,,Engineering and Construction,engineering_construction
74812,569411961,In Progress,Capital Project,271066,0,0,0,271066,Facility Public Works Schenley Park Division Salt Dome 1,0,NA,Facilities,Facility,,1/4/2016,1/4/2016,2/1/2016,2/1/2016,Install/Construction of Salt Bins DPW Hazelwood,chamberst,NA,ea,40.40273793,-79.94241089,NA,,Facility Improvement,facility_improvement
74814,1417394513,Completed,Capital Project,2646,0,0,0,2646,Facility City-County Building,0,NA,Facilities,Facility,,3/22/2016,3/22/2016,4/11/2016,4/11/2016,"Law Dept. New Shades -DIEC-123, Window Blinds",chamberst,NA,ea,40.43802085,-79.99684554,NA,,Neighborhood and Community Development,neighborhood_development
75251,534325220,Completed,Capital Project,66420,0,0,0,66420,Pool Bloomfield,0,NA,Facilities,Pool,,11/11/2016,11/11/2016,11/16/2016,11/16/2016,Bloomfield Park Pool Renovation,chamberst,NA,ea,40.46195628,-79.95328269,NA,,Public Safety,public_safety
75252,1659395866,Completed,Capital Project,22698,0,0,0,22698,Park Frick Park,0,NA,Citiparks,Park,,8/31/2016,8/31/2016,11/17/2016,11/17/2016,Frick Park Waterline Repairs,chamberst,NA,ea,40.43033024,-79.90676994,NA,,Vehicles and Equipment,vehicles_equipment
75253,1132692038,Completed,Capital Project,58616,0,0,0,58616,Park Mellon Park,0,NA,Citiparks,Park,,8/31/2016,8/31/2016,11/17/2016,11/17/2016,Mellon Park Waterline Repairs,chamberst,NA,ea,40.45358889,-79.9166528,NA,,Administration/Sub-Award,administration
75262,94779870,Completed,Capital Project,12505,0,0,0,12505,Pool Highland - Main,0,NA,Facilities,Pool,,9/26/2016,9/26/2016,11/17/2016,11/17/2016,Highland Park Pool Valve Replacement/Pool Inlets,chamberst,NA,ea,40.48214965,-79.91095353,NA,,Engineering and Construction,engineering_construction
75266,743238535,Completed,Capital Project,1647,0,0,0,1647,Facility Firehouse 03,0,NA,Facilities,Facility,,8/31/2016,8/31/2016,11/17/2016,11/17/2016,Engine #3 Storm Sewer Investigation/Scope,chamberst,NA,ea,40.44769153,-79.98978003,NA,,Facility Improvement,facility_improvement
75273,788332848,Completed,Capital Project,1508,0,0,0,1508,Pool McBride,0,NA,Facilities,Pool,,9/12/2016,9/12/2016,11/17/2016,11/17/2016,McBride Pool Plumbing,chamberst,NA,ea,40.3703687,-79.90730363,NA,,Neighborhood and Community Development,neighborhood_development
75279,833310487,Completed,Capital Project,15487,0,0,0,15487,Pool Sheraden,0,NA,Facilities,Pool,,8/31/2016,8/31/2016,11/17/2016,11/17/2016,Sheraden Pool Plumbing,chamberst,NA,ea,40.45708705,-80.05983126,NA,,Public Safety,public_safety
75280,1715069777,Completed,Capital Project,16023,0,0,0,16023,Pool Ream,0,NA,Facilities,Pool,,8/31/2016,8/31/2016,11/17/2016,11/17/2016,Ream Pool Fill Line,chamberst,NA,ea,40.43081299,-80.01309918,NA,,Vehicles and Equipment,vehicles_equipment
75281,1050482079,Completed,Capital Project,5876,0,0,0,5876,Pool Magee,0,NA,Facilities,Pool,,8/31/2016,8/31/2016,11/17/2016,11/17/2016,Magee Pool Valve Replacement,chamberst,NA,ea,40.42479381,-79.93701731,NA,,Administration/Sub-Award,administration
75283,1031409222,Completed,Capital Project,11025,0,0,0,11025,Pool Ormsby,0,NA,Facilities,Pool,,3/31/2016,3/31/2016,11/17/2016,11/17/2016,Ormsby Pool Plumbing,chamberst,NA,ea,40.42893287,-79.97411168,NA,,Engineering and Construction,engineering_construction
75286,1304278438,Completed,Capital Project,9892,0,0,0,9892,Facility Public Works 5th Division Main Building,0,NA,Facilities,Facility,,11/18/2016,11/18/2016,11/22/2016,11/22/2016,"Division 5 Service Building, 2 New Garage Doors (no. 168-3413)",chamberst,NA,ea,40.43950495,-80.04652473,NA,,Facility Improvement,facility_improvement
75287,460942243,Completed,Capital Project,220786,0,0,0,220786,Pool Schenley,0,NA,Facilities,Pool,,11/21/2016,11/21/2016,11/28/2016,11/28/2016,Schenley Pool Alterations,chamberst,NA,ea,40.43468921,-79.94704076,NA,,Neighborhood and Community Development,neighborhood_development
75295,1270747291,Completed,Capital Project,3331,0,0,0,3331,Park Highland Park,0,NA,Citiparks,Park,,11/22/2016,11/22/2016,12/1/2016,12/1/2016,Highland Park Dog Park,chamberst,NA,ea,40.47781114,-79.91531831,NA,,Public Safety,public_safety
75296,1565414069,Completed,Capital Project,101127,0,0,0,101127,Pool Sue Murray,0,NA,Facilities,Pool,,11/30/2016,11/30/2016,12/1/2016,12/1/2016,Sue Murray Pool Repair (no. 168-6029),chamberst,NA,ea,40.45128744,-80.00147818,NA,,Vehicles and Equipment,vehicles_equipment
